	M12Aptr.140800	M41Kner.140735	F24Plmr.140433	M53Tong.140327	F31Indl.140679	M33Fotl.140701	F21Aptl.140686	F32Mout.140603	M22Mout.140541	F12Navl.140828	F34Tong.140848	M53Fcsw.140426	M33Frhd.140580	M22Fcsp.140527	F11Indr.140809	F14Plmr.140786	M24Plmr.140833	M31Plmr.140505	M23Fotr.140344	F12Forr.140302	M43Ewax.140650	F21Plml.140704	F24Knee.140744	M11Nose.140428	M41Pinl.140284	F21Fotr.140485	F24Plml.140452	M64Fotl.140777	F22Kner.140705	M41Aptl.140841	M12Fcsp.140668	M32Frhd.140776	M43Fcsw.140714	M43Knee.140412	F14Tong.140430	F22Fcsp.140783	F34Ewax.140285	M63Fotr.140467	F33Tong.140358	M54Frhd.140695	M31Knel.140873	F31Ewxr.140289	F32Frhd.140444	M34Plmr.140826	F23Knee.140816	M54Plml.140636	M42Indr.140519	F32Pinr.140328	M41Forl.140496	M41Plml.140691	F33Ewax.140872	M42Pinr.140457	M23Frhd.140404	M23Plmr.140648	F33Plml.140709	M12Fotl.140774	M41Fotl.140801	M22Ewxr.140787	M11Pinl.140316	M53Fotl.140376	F12Pinr.140498	F12Fcsw.140400	F34Fotl.140856	F12Indr.140556	M21Pinl.140313	F13Plml.140601	M31Indl.140291	F32Plml.140737	M41Frhd.140449	M24Plml.140651	M12Plml.140817	F12Tong.140538	M54Fotr.140667	F11Mout.140583	M32Forl.140592	M44Fotr.140394	F11Frhd.140508	F13Frhd.140649	M21Fcsw.140493	M31Aptr.140474	M11Forl.140337	F12Fotl.140294	F24Frhd.140858	M21Plml.140352	F21Fcsp.140536	F14Plml.140525	M41Plmr.140782	M31Kner.140321	F23Fotr.140680	M32Tong.140309	F22Fotl.140421	M21Fcsp.140319	M42Mout.140653	F14Fcsw.140752	M14Fotl.140639	F12Aptr.140530	M12Fcsw.140326	M13Frhd.140349	M41Forr.140728	M21Aptr.140329	M21Fotl.140499	M24Fotr.140398	F22Mout.140788	M23Ewax.140338	F13Fotl.140488	M63Fcsw.140818	M43Fotl.140659	F21Navl.140840	F31Indr.140675	F31Fotl.140715	M14Ewax.140489	M32Plml.140507	M32Fcsw.140646	M63Frhd.140286	M14Frhd.140825	M22Fcsw.140276	F32Indr.140459	M42Fcsw.140447	M63Plmr.140815	M64Plmr.140356	M31Nose.140415	F33Plmr.140674	F22Plmr.140357	M42Frhd.140770	M32Indl.140814	F14Fotr.140665	F22Pinr.140355	M33Tong.140346	F12Fotr.140597	M34Frhd.140638	M42Kner.140502	M32Pinl.140666	M34Fotl.140468	M21Mout.140501	M42Plmr.140511	M11Fcsp.140589	M41Ewxr.140794	M42Nose.140308	F31Nose.140465	M53Ewax.140448	M14Plmr.140579	F31Forl.140333	F33Knee.140702	F24Fotl.140630	M11Mout.140852	F31Aptr.140458	M12Navl.140334	F11Pinl.140315	M32Mout.140657	M43Frhd.140486	M44Plml.140614	M12Mout.140350	F23Plml.140585	M31Tong.140808	F32Navl.140293	M42Aptr.140377	M21Kner.140721	M22Forr.140708	F12Fcsp.140694	F31Plmr.140385	M22Fotl.140555	F32Fotl.140455	M41Pinr.140509	M11Plmr.140866	M22Plml.140625	F34Plmr.140416	M12Indl.140438	M32Aptr.140847	M21Fotr.140859	M24Fotl.140320	M11Fotr.140751	M21Indr.140425	F23Fcsw.140551	M33Plmr.140723	F22Indr.140640	M33Plml.140822	F34Frhd.140568	M12Knel.140275	F12Plmr.140839	F22Nose.140758	F22Aptr.140609	F21Forr.140353	F31Kner.140761	M32Aptl.140296	F14Knee.140634	F32Indl.140607	M63Plml.140689	M42Ewxr.140604	F21Indl.140446	F31Mout.140605	M22Tong.140364	M31Fotr.140572	F21Nose.140573	F22Knel.140720	F11Forr.140422	M42Fotr.140861	M32Fotr.140562	M13Tong.140491	M13Plmr.140301	M21Indl.140576	F21Tong.140655	M12Forr.140849	M43Plmr.140716	F32Kner.140397	F21Knel.140372	M31Plml.140743	F11Pinr.140867	M24Frhd.140442	F22Tong.140837	M53Plmr.140520	M64Frhd.140834	M21Plmr.140842	M21Tong.140323	M11Knel.140676	M53Plml.140660	M12Pinr.140598	M32Pinr.140389	F21Pinr.140773	F31Tong.140785	M22Indr.140471	M13Ewax.140391	F24Ewax.140807	M64Plml.140628	M54Knee.140481	M12Nose.140763	M64Fcsw.140360	M63Tong.140865	M13Plml.140472	F23Plmr.140435	F11Tong.140366	M14Tong.140420	F22Plml.140347	M23Plml.140503	F11Aptl.140780	F11Fotl.140558	M11Indl.140749	M22Navl.140637	F31Knel.140379	M42Knel.140699	F31Fotr.140874	F31Aptl.140409	M22Frhd.140287	F14Ewax.140371	M32Fotl.140843	M14Fcsw.140443	F14Fotl.140552	F31Fcsw.140492	F22Forl.140279	F11Nose.140325	M22Fotr.140381	M44Frhd.140730	M31Ewxr.140754	M53Frhd.140768	F12Nose.140365	M14Fotr.140729	F22Ewxr.140747	F12Frhd.140469	F13Knee.140670	F11Navl.140566	F21Aptr.140500	F32Aptr.140339	M34Fotr.140476	M44Knee.140736	F13Tong.140677	F32Tong.140410	M13Knee.140288	M64Knee.140570	M44Fcsw.140418	M21Aptl.140554	M21Nose.140682	M12Aptl.140844	M41Fcsw.140359	F22Indl.140644	M11Plml.140620	M11Aptr.140378	F11Ewxr.140797	F34Knee.140341	M44Tong.140642	M21Frhd.140641	F13Ewax.140760	M41Aptr.140772	M54Plmr.140626	F13Fotr.140798	M44Plmr.140868	F23Tong.140417	M32Fcsp.140470	F22Aptl.140370	F22Forr.140732	M53Knee.140318	F21Plmr.140745	M41Fcsp.140643	F33Fcsw.140662	M11Fcsw.140610	M14Plml.140544	F14Frhd.140741	M34Tong.140540	F11Fotr.140431	M24Ewax.140460	M42Forl.140600	F21Frhd.140623	F24Fotr.140273	M11Kner.140517	M34Knee.140362	F12Plml.140300	M63Ewax.140384	M54Tong.140619	F22Pinl.140717	F12Kner.140545	F12Mout.140450	F23Ewax.140304	F23Frhd.140622	F12Aptl.140591	F32Fcsw.140706	M22Indl.140813	M31Aptl.140756	F24Tong.140829	M42Tong.140857	M64Fotr.140624	M31Frhd.140336	F22Fotr.140698	M11Tong.140453	F31Frhd.140832	M41Fotr.140652	F31Plml.140322	M21Ewxr.140654	F21Forl.140295	F24Fcsw.140765	F13Plmr.140454	M31Indr.140588	F33Fotl.140406	M11Fotl.140711	M64Tong.140427	M13Fcsw.140390	M33Ewax.140613	F22Navl.140838	F34Plml.140846	M24Tong.140439	M22Nose.140594	M54Fcsw.140330	F32Forr.140528	M11Pinr.140546	M53Fotr.140451	F21Fcsw.140506	M33Fcsw.140557	M42Aptl.140537	M41Mout.140367	M42Forr.140521	F21Fotl.140348	M43Plml.140405	M21Forr.140361	M64Ewax.140550	M34Ewax.140864	M12Pinl.140722	M63Fotl.140731	F32Fotr.140582	M23Knee.140621	F21Ewxr.140299	F22Fcsw.140281	M22Plmr.140574	M43Tong.140396	M41Tong.140317	M42Pinl.140354	F32Aptl.140820	F11Plml.140803	M33Knee.140298	M13Fotr.140755	M31Mout.140342	F11Forl.140437	F34Fcsw.140733	M22Forl.140587	F33Frhd.140757	M32Indr.140748	F21Indr.140440	M12Tong.140559	M31Pinl.140703	F32Forl.140724	M33Fotr.140533	F32Plmr.140529	M31Pinr.140627	F31Pinr.140799	M21Knel.140490	M41Indl.140854	F21Kner.140678	M41Knel.140855	F31Forr.140586	M14Knee.140681	F32Ewxr.140535	M12Fotr.140278	M43Fotr.140475	M12Plmr.140584	M54Ewax.140661	F12Indl.140710	M41Nose.140779	F12Pinl.140479	M32Plmr.140307	M21Forl.140771	F11Fcsw.140616	M42Fotl.140742	M24Fcsw.140647	M63Knee.140419	F34Fotr.140673	M23Tong.140462	M11Aptl.140830	F32Pinl.140578	M12Indr.140762	M34Plml.140373	F33Fotr.140629	F23Fotl.140863	M32Nose.140531	M44Fotl.140595	M12Ewxr.140434	M41Navl.140280	F31Pinl.140395	F32Fcsp.140464	M13Fotl.140685	M23Fotl.140684	M12Forl.140812	M24Knee.140796	F13Fcsw.140387	M42Indl.140869	M42Plml.140513	M54Fotl.140823	F32Nose.140543	M22Pinr.140692	F21Mout.140380	M32Forr.140802	M31Fcsw.140368	F11Indl.140283	M21Pinr.140516	M23Fcsw.140821	M12Frhd.140766	M32Ewxr.140697	M44Ewax.140411	M11Frhd.140548	M22Aptr.140827	F31Fcsp.140571	M22Pinl.140526	M21Navl.140850	F22Frhd.140836
M12Aptr.140800	0.0	0.826168597185	0.809390567019	0.902414914795	0.804899558217	0.666575546794	0.618341052729	0.87402556035	0.865264057244	0.599927420128	0.882185876595	0.935628455772	0.750639068232	0.937378646066	0.817477980869	0.80737152464	0.815225158464	0.831686933475	0.745397365005	0.819918926307	0.699684165149	0.793059303246	0.805277199815	0.578298724825	0.725211102495	0.692605395656	0.722647776366	0.855259995071	0.816340010446	0.66665280502	0.931545861144	0.664630531143	0.942400217468	0.819139711348	0.858291617851	0.954564876065	0.703541355352	0.831747680953	0.881684106028	0.657418119644	0.772260070523	0.815939929018	0.720278653083	0.826652024485	0.847946302612	0.821410172968	0.807139797176	0.657786130075	0.807459896768	0.807727850295	0.73550068454	0.711333852033	0.644726160867	0.756331325428	0.849441659196	0.642375147236	0.656372151451	0.739041259859	0.686776985237	0.869491443278	0.697116550231	0.914810925254	0.848449800933	0.822180243951	0.792748335699	0.792269506043	0.81639821788	0.808266234073	0.71963604879	0.810437969415	0.730421943083	0.855709713185	0.852319021371	0.879406270994	0.800124005644	0.543298212185	0.770636412212	0.72031281647	0.939026075663	0.677091629018	0.757819182458	0.609555980123	0.727146603502	0.87830363655	0.94696990487	0.783095621808	0.819873673746	0.823609926623	0.699920224758	0.883344131516	0.590868797487	0.942694072578	0.913448223961	0.950918473322	0.717691723394	0.814869716029	0.9034465277	0.519933708636	0.791536054384	0.780434987966	0.819359012037	0.755901436418	0.896930244646	0.504490318259	0.673246214746	0.942237769713	0.716600225474	0.776727095738	0.79391497789	0.788134481703	0.68043735668	0.791348981007	0.949801551378	0.705741905071	0.551281465576	0.906866168489	0.748756218905	0.939707602339	0.797861432547	0.832361646633	0.710087483441	0.862857228644	0.789912197368	0.762786578395	0.816576910629	0.653080116185	0.525132249932	0.893440439543	0.665141477243	0.671193342611	0.845582992981	0.739745241038	0.803544417426	0.856461017721	0.819962447796	0.927969026206	0.777503434689	0.752546773296	0.737314609552	0.704056066904	0.677734253895	0.797252396225	0.827760539249	0.629763046954	0.881634969432	0.72800683664	0.784033062763	0.817746097054	0.868061748294	0.723467689069	0.838224521804	0.897560207545	0.800434647938	0.88677986875	0.787984711451	0.568660946539	0.816308761524	0.833541137571	0.891845777788	0.838184290588	0.833418112157	0.716204837627	0.680454810825	0.739423919204	0.843728588558	0.697153877171	0.649132944192	0.576045849001	0.77762616176	0.811148503354	0.571963199751	0.850542926501	0.937447295365	0.814681316995	0.798925530046	0.833476513965	0.68952382983	0.76158115686	0.842105299196	0.567198317548	0.505698503463	0.822605481503	0.805409063539	0.556682300495	0.808079255863	0.834060899693	0.800854741459	0.547980378074	0.727347654628	0.857571375188	0.849503987086	0.803270988873	0.605511328258	0.803360304709	0.83513814266	0.508704867923	0.815113331208	0.900831968993	0.788853251562	0.855590601685	0.904749777683	0.673366801927	0.833597423608	0.83326435581	0.792450474557	0.784121683262	0.718753367306	0.66971522392	0.908468239749	0.766302551006	0.50987863584	0.849703756773	0.8792216248	0.753966202802	0.740355626237	0.571600437075	0.698858386443	0.595204476655	0.85587927236	0.855076221218	0.566842645264	0.758949777265	0.837589118873	0.826608853118	0.611390586744	0.947771284858	0.900594651593	0.801624466413	0.802371903037	0.863071515101	0.898024507457	0.739604868119	0.761883787589	0.826184585174	0.688097503797	0.738732177315	0.746343756507	0.733304400575	0.787532019433	0.812460920544	0.727023565239	0.799652539576	0.640582160235	0.781414650238	0.930974123987	0.577493781837	0.931975455558	0.794007879187	0.63885507685	0.844542994618	0.71754854452	0.664275849779	0.529350011006	0.631583528298	0.715248238083	0.698309128119	0.691674897312	0.785067388822	0.752654240786	0.654313427267	0.786848427646	0.801982320704	0.836502082857	0.898790430807	0.822588850934	0.747778388502	0.825233202876	0.920272438403	0.78038591567	0.835968250156	0.370209560115	0.94225361058	0.747066151523	0.745469661008	0.456988814863	0.722691664755	0.802958000163	0.890187822172	0.812936862343	0.676200274554	0.673081888243	0.841086671138	0.645151972072	0.815524862984	0.88529611599	0.927046877073	0.568131096511	0.79477829651	0.837202303227	0.739924065243	0.910857114835	0.928427832713	0.943929186013	0.645543408378	0.754183414755	0.905388674775	0.686143134754	0.582163524102	0.78119685078	0.574707006619	0.590204451151	0.776999879456	0.818819926597	0.842916537292	0.6641481764	0.903347255721	0.724683026298	0.820483745416	0.858578376648	0.700743016604	0.661553272614	0.805699246108	0.956173386145	0.869972366129	0.605924016181	0.901106011587	0.890446712318	0.773317084517	0.610404988126	0.655457911114	0.885912013678	0.727422036516	0.507282820575	0.794424020982	0.788352824373	0.812226930294	0.923957390414	0.835754599596	0.824969907927	0.842923480185	0.646753366202	0.895435592221	0.941038666992	0.710097597773	0.681657100216	0.81410627701	0.852879222114	0.813851492657	0.934197464853	0.758892358035	0.635112538116	0.862315755179	0.942523647967	0.948113251229	0.639884047076	0.908154841466	0.831933948062	0.68975507596	0.824826716137	0.850729952376	0.590001276161	0.703021868787	0.625926568818	0.832433169729	0.778042601146	0.770028096004	0.735728771905	0.946913091634	0.840826302978	0.891102807765	0.905237734761	0.766138726705	0.843131549459	0.834178602367	0.79188542592	0.69243382434	0.899072141751	0.801530748421	0.940516261302	0.841041437866	0.766804120664	0.7452181987	0.82932272346	0.881522513623	0.747451421995	0.762266202817	0.73608275549	0.823254004982	0.663506662292	0.656932430944	0.855674490544	0.847415381805	0.757026412525	0.836655919043	0.820844091288	0.778383626464	0.769120150664	0.629499239477	0.675167838019	0.715710745245	0.725038624564	0.767276822497	0.68745974274	0.668818206601	0.794830351541	0.836638220987	0.939247676383	0.68623801087	0.921929316094	0.83107783548	0.841297337739	0.875059239856	0.575225490557	0.595449211979	0.784569220323	0.808909537266	0.826276511957	0.637166547728	0.494816553578	0.698418963197	0.585323779617	0.697751354304	0.741653036239	0.925774903519	0.665203627904	0.755927106375	0.588906990497	0.829425370024	0.947340646601	0.814662630836	0.811221659539	0.844156268809	0.712920936395	0.738155671856	0.899524201096	0.790162137368	0.949176430909	0.82311880826	0.759335224707	0.938431317136	0.65546886615	0.754785506856	0.71914342806	0.666230042575	0.741765906229	0.926900224705	0.76901199084	0.568196132503	0.678450420663
M41Kner.140735	0.826168597185	0.0	0.656337598787	0.756676929321	0.65094543097	0.678895730071	0.725193909843	0.729486678461	0.719639610483	0.775430320712	0.72685242582	0.833908777831	0.653316977754	0.803747359574	0.629913980926	0.63258468531	0.577440287105	0.639256305395	0.75807984077	0.623004904754	0.909140888957	0.656035185615	0.5730879435	0.831998377948	0.643028029417	0.919656915917	0.703710497461	0.672703191968	0.62986211286	0.742992971866	0.804280270572	0.753644788744	0.815854498183	0.644055069811	0.785632632217	0.815724486913	0.657682123297	0.675994439754	0.739246087589	0.74156483829	0.55966590348	0.655053347331	0.716957142763	0.623244846961	0.652372752613	0.620619125224	0.661881218321	0.698168980239	0.575093973219	0.575329350206	0.693879069387	0.710215228745	0.775364091642	0.624960580533	0.687854728181	0.669575852446	0.871579658437	0.64058284868	0.636854092926	0.729270358251	0.713333626971	0.804850217083	0.690173447032	0.654947316872	0.683315428111	0.703229099353	0.641853293406	0.674715366347	0.63318518853	0.585321283004	0.553628824141	0.781166066467	0.636410798882	0.748174546827	0.657005098056	0.756715657942	0.568855651075	0.671349423159	0.802247359344	0.647565193769	0.655458083554	0.813677460307	0.767056756651	0.652482853909	0.820091333693	0.615873296097	0.591633783277	0.618912276256	0.923508677123	0.75941384704	0.794191855983	0.802844186287	0.761675448353	0.81070526698	0.655218406911	0.628842235283	0.781637070408	0.783197713539	0.572768568111	0.609229223237	0.658597531783	0.708933060148	0.765468232201	0.803385129879	0.78912189665	0.772809145203	0.686785803713	0.633330655204	0.583691084449	0.692671597532	0.909971855906	0.676036990915	0.837693922847	0.725837364868	0.783006556476	0.794588960658	0.671267565421	0.77161987575	0.633603329761	0.644174478843	0.863007915835	0.716042461185	0.655173436275	0.601381474568	0.640940465022	0.786791640143	0.855195606303	0.763246096724	0.843226597921	0.800111094884	0.586704459968	0.672286987352	0.589943051405	0.731322587894	0.630430893616	0.795212769053	0.803546209384	0.615890241377	0.65308650928	0.819747486429	0.698624088322	0.65722324068	0.657068205531	0.861525400257	0.734384757266	0.653041814015	0.65633305173	0.607353651396	0.714947810414	0.612369158607	0.63841180563	0.743442727122	0.612671666688	0.755337183922	0.646720674391	0.735526513778	0.63562774925	0.606070803726	0.780863209915	0.609763008052	0.711120612867	0.695536732839	0.679459391358	0.643103303973	0.63848383336	0.674524762426	0.704846838723	0.803454380256	0.742318826718	0.709411352061	0.695735045508	0.633240597855	0.834480524596	0.617480650687	0.645316002232	0.641404041327	0.619066739231	0.610598416123	0.625660277031	0.77790209766	0.737979799171	0.62843241202	0.674650963466	0.8113674016	0.591476113693	0.608960334763	0.606226023604	0.83268372602	0.698978128792	0.744020918196	0.745882498196	0.628982420791	0.760250125762	0.613810030681	0.664720650783	0.725346837011	0.662673685748	0.758381124885	0.614339383101	0.599895385235	0.756726377867	0.638909957703	0.644722197231	0.651910846462	0.604784594404	0.61700398321	0.604774343402	0.651260622128	0.767148557805	0.657546171614	0.793160896383	0.632057714022	0.778542335336	0.576368712278	0.639584330811	0.661346873628	0.693359469454	0.8019341224	0.7521124635	0.672760421196	0.882212761839	0.784580041519	0.637291998474	0.67419639286	0.830167566312	0.792066999794	0.763994082566	0.675347733189	0.595044377532	0.789006567437	0.754860801113	0.6452984847	0.675880679096	0.616600749182	0.727972206411	0.627404850738	0.594408821399	0.636245499424	0.598140494547	0.669962758876	0.683927462141	0.656283032437	0.83793029463	0.630934649914	0.773844812554	0.786901585355	0.779482171314	0.612643477393	0.672466798808	0.721890841534	0.614110130713	0.91223253321	0.772165128759	0.709918572944	0.622959544445	0.901040337433	0.660799271411	0.589824309577	0.705924606344	0.655242788198	0.640919322842	0.629880828452	0.543451069977	0.779548512129	0.718543576987	0.692681606278	0.615457337748	0.762128463434	0.647740666847	0.633999019922	0.783549589375	0.755193981852	0.618650512735	0.683716109656	0.781274945649	0.674198497101	0.610241079793	0.77300695863	0.610078720172	0.870204384339	0.660224733379	0.655844548491	0.721314148324	0.616091739838	0.760577724219	0.814970778057	0.741712106344	0.628429668656	0.627810969219	0.657788907241	0.803643155031	0.786758151606	0.821603438057	0.701823901806	0.638575968759	0.779995964618	0.736915597044	0.866938643086	0.597141499194	0.817140194893	0.849166157872	0.621892953382	0.59255591167	0.636937450734	0.827754022168	0.765028689032	0.836912967822	0.657857247555	0.732729915857	0.899457497635	0.819978477694	0.61336124891	0.828713233691	0.691515582131	0.826051246051	0.767533657759	0.776156762567	0.731810652686	0.726659697619	0.703974011999	0.725335341318	0.66632027426	0.829614081828	0.714240627145	0.732934005435	0.640414251683	0.793073612828	0.664161997218	0.586609188252	0.709948724455	0.738230500752	0.75699629726	0.792167750594	0.802858066922	0.682390251082	0.619528872876	0.725444108813	0.625275736356	0.842655009703	0.580427647707	0.711487038577	0.672180308882	0.823840286251	0.831219024994	0.695249072178	0.748254604538	0.609568104483	0.91714850313	0.611085595384	0.609898738532	0.822464070948	0.875094964884	0.67202051097	0.658422014044	0.706397011001	0.663740445076	0.868718643672	0.824817023307	0.633843500641	0.775544073364	0.78033445225	0.680316543624	0.70049238672	0.631181419539	0.621780331121	0.652581996394	0.739410806326	0.570518023572	0.799631063466	0.600973572163	0.632953571501	0.637994866208	0.698073230281	0.728956857888	0.646904613471	0.670069137615	0.610766400144	0.65424621477	0.677293787154	0.740884040388	0.64176701215	0.668261294914	0.583827322995	0.56383591946	0.643101357683	0.615028958483	0.656711327044	0.720672207073	0.705191183341	0.61542861189	0.847835250405	0.63025975123	0.650753965878	0.696729624371	0.635891944995	0.607248760274	0.85053927638	0.753297099707	0.752364832977	0.607484813125	0.734619976086	0.765558494327	0.711686675882	0.740593637681	0.578760674193	0.611561879646	0.692901026744	0.902109755649	0.811841442021	0.705771931157	0.877520172648	0.62378713522	0.661530403869	0.788511878186	0.656885684307	0.731751491481	0.683738366419	0.645615029408	0.821794705728	0.626099173604	0.600681915008	0.648778876434	0.757222778409	0.683157107574	0.759530486687	0.685446939315	0.797846585533	0.628082134593	0.635664464308	0.778468750368	0.652353839211	0.833051541705	0.838208709664	0.650886159204	0.652582416266	0.761917157139	0.58830726628	0.715831484467	0.722331335746
F24Plmr.140433	0.809390567019	0.656337598787	0.0	0.687460870742	0.568259590868	0.637113199986	0.734515317293	0.656178471215	0.700776442256	0.778878486606	0.711132679213	0.857573858975	0.723040901311	0.832189430559	0.578793950315	0.572593083998	0.602073501905	0.569823249295	0.731702832918	0.612748333357	0.90917256997	0.592320712683	0.602765964794	0.83718379918	0.691847839348	0.928665821099	0.610056092802	0.677200068928	0.733830957781	0.792097275421	0.855668488202	0.741012437748	0.876646504962	0.64131984153	0.7404565909	0.88675301716	0.617317846979	0.673830398179	0.664993126155	0.708630517876	0.642434319214	0.673403857923	0.641901049894	0.615882285129	0.710584632832	0.583773215077	0.557374945355	0.729167646558	0.620951343153	0.624407009455	0.654462202444	0.72843665996	0.715668076638	0.588103586361	0.66497834707	0.639114203488	0.877244639086	0.658140179355	0.615764033147	0.665707522003	0.593180292786	0.859076235241	0.688355992527	0.616737226337	0.733001436454	0.610000068559	0.587297186967	0.608097523087	0.69760162367	0.603557943748	0.574424815916	0.734560709596	0.623511613861	0.689909426092	0.631705771518	0.776520852844	0.606829221656	0.648243592396	0.843524991772	0.712758530632	0.6157576225	0.793351445841	0.737338010406	0.705387366072	0.863909362454	0.596694386961	0.645828007944	0.645266802628	0.926101519812	0.704175308468	0.793309835512	0.817337851278	0.705622760647	0.882909929864	0.7140324552	0.658034432617	0.845692726892	0.749331189921	0.595333432969	0.634658147086	0.674473117311	0.666319508	0.68331294524	0.810488835174	0.706352172769	0.852895809806	0.703444985276	0.565687628179	0.533072611664	0.670168985249	0.910112329715	0.603101967342	0.875110761738	0.742174539262	0.729527508198	0.819848290724	0.619798965443	0.869478544339	0.602754370011	0.591767395442	0.833315194453	0.670674840031	0.552904738044	0.598550648402	0.584059833013	0.740977678155	0.855180136052	0.686981031855	0.807852388273	0.810054642014	0.632600767407	0.690852857773	0.685242186497	0.694672382293	0.587250684151	0.856726750152	0.802780337519	0.601597850177	0.608567766145	0.839625268798	0.631156068839	0.603980647599	0.567091845281	0.870807095741	0.67939539293	0.644760072206	0.637530938902	0.61673285027	0.658017890887	0.642904270867	0.598122560053	0.696880186777	0.572278454656	0.682878590098	0.603089490473	0.757488334004	0.612571648166	0.621090414505	0.836138517898	0.579178051826	0.657896436038	0.686064154413	0.703784598546	0.592031718334	0.699808921394	0.607136064427	0.65287374692	0.824615713623	0.703106287061	0.653773357525	0.674917414935	0.649621423612	0.885285697849	0.563167778494	0.594948131501	0.635929798854	0.621861135251	0.633082736642	0.598489634677	0.756740111485	0.733959238768	0.536358799231	0.637377674105	0.821145775279	0.609017356251	0.577800088994	0.626739165733	0.834549899728	0.672974329342	0.6693177731	0.683041725289	0.584967907222	0.769108334416	0.630133616432	0.588707240082	0.715961894709	0.65406902216	0.68326926601	0.531750594721	0.664643260278	0.6806835745	0.617360978484	0.62638349326	0.662008397492	0.63510383832	0.585818038248	0.582719739486	0.647333484129	0.703362850943	0.588588592936	0.791484750668	0.669788448005	0.711571589237	0.579432734398	0.599438225727	0.65733517903	0.704844238138	0.802346632907	0.685064264822	0.694637403794	0.882471744965	0.780035552415	0.571190033352	0.676972372194	0.848786614276	0.884493697916	0.700980457754	0.583911903774	0.55576386807	0.741758537284	0.67704184895	0.582233467625	0.615566061891	0.560739002087	0.698075017593	0.597218536304	0.638644960008	0.6025105197	0.629902035141	0.678707954628	0.663585345617	0.707049633501	0.833929713974	0.615966846059	0.85574010621	0.791865918075	0.841821325168	0.576169641203	0.667038924288	0.664686200869	0.639316645073	0.912421287506	0.757180586366	0.67586327492	0.649652526368	0.907649135449	0.672627029886	0.647513295504	0.751713604769	0.65708087191	0.634219178025	0.695778407544	0.627758028121	0.715760816109	0.675416174136	0.639087533062	0.66054004183	0.850614219403	0.601462698904	0.681157742197	0.770233777599	0.870879291145	0.516816693976	0.582118413699	0.720860700141	0.709767723569	0.551907933035	0.686386045882	0.681305441896	0.871586275679	0.692810024144	0.584095929913	0.736446522243	0.558801363907	0.683424766419	0.845058036456	0.747862711713	0.584594690892	0.614867185806	0.590916478746	0.867020367643	0.860678414627	0.874334764493	0.646365992557	0.591138590019	0.703059415683	0.713296284041	0.869924842383	0.587521020988	0.805600772767	0.851723672815	0.599762523832	0.705635977845	0.560258370399	0.835431014846	0.687611586081	0.812558303752	0.599923843738	0.677447408019	0.901225893192	0.802913737161	0.602277846986	0.88067234542	0.709809336549	0.850256075104	0.69140886224	0.705346172845	0.70972312308	0.746992921184	0.666068092501	0.640078609401	0.657424720708	0.853118201437	0.655002571777	0.740637338523	0.554852474404	0.855373824095	0.591673777607	0.573871848238	0.653266350037	0.713951718914	0.698330454391	0.861435461304	0.788820957166	0.589330182283	0.593078272376	0.660003045067	0.678539060745	0.855154050623	0.624498540565	0.682678462148	0.631797137976	0.863617239345	0.897668274808	0.741502265557	0.694997689778	0.634740033972	0.921018888308	0.544501409522	0.625491097481	0.845958716999	0.873404443945	0.67814463036	0.662945367235	0.674031335207	0.631344594837	0.88540940496	0.864557049032	0.667727661581	0.697939567538	0.713023675199	0.653276171126	0.678421079012	0.595647432975	0.706692872604	0.650387426976	0.68258170798	0.584544281496	0.864899405491	0.674192167588	0.586376256426	0.531179163724	0.640355949669	0.674470559087	0.596423942878	0.605589825768	0.660147957409	0.587531673405	0.728267683309	0.721901292481	0.646819791022	0.639878875494	0.673907844059	0.610032826263	0.581661462121	0.685571724565	0.680641625027	0.697801962969	0.682301505555	0.583589447001	0.841775009911	0.573633431877	0.707108384472	0.652212515866	0.583893440263	0.614638246952	0.887113174654	0.74049444293	0.811463368173	0.644676668504	0.687888646525	0.698989444859	0.686790880283	0.745321988739	0.576490055617	0.582672318833	0.69886432323	0.905946884172	0.819953647848	0.71499330678	0.877566590345	0.692574589759	0.575640008546	0.83221099497	0.686498942536	0.700639956271	0.653298945403	0.640543638842	0.864988838189	0.559177831823	0.560897885279	0.660623193678	0.718189101316	0.668889328549	0.69699197334	0.66060437969	0.867279770226	0.625527978718	0.629018186143	0.840522532992	0.67217622254	0.835642975391	0.854566986838	0.628326536368	0.642831239853	0.826611905329	0.639099217296	0.719001282947	0.713071950254
